Date,Open,High,Low,Close
2006-05-26,8140,8140,8140,8140
2006-05-30,8300,8300,8300,8300
2006-05-31,8125,8125,8125,8125
2006-06-01,8105,8105,8105,8105
2006-06-02,8285,8285,8285,8285
2006-06-05,8300,8300,8300,8300
2006-06-06,8155,8155,8155,8155
2006-06-07,7910,7910,7910,7910
2006-06-08,8125,8125,8125,8125
2006-06-09,7900,7900,7900,7900
2006-06-12,7880,7880,7880,7880
2006-06-13,7810,7810,7810,7810
2006-06-14,7750,7750,7750,7750
2006-06-15,7875,7875,7875,7875
2006-06-16,7810,7810,7810,7810
2006-06-19,7805,7805,7805,7805
2006-06-20,7720,7720,7720,7720
2006-06-21,7850,7850,7850,7850
2006-06-22,7900,7900,7900,7900
2006-06-23,7830,7830,7830,7830
2006-06-26,7850,7850,7850,7850
2006-06-27,7875,7875,7875,7875
2006-06-28,8000,8000,8000,8000
2006-06-29,7975,7975,7975,7975
2006-06-30,8080,8080,8080,8080
2006-07-03,8100,8100,8100,8100
2006-07-04,8400,8400,8400,8400
2006-07-05,8450,8450,8450,8450
2006-07-06,8425,8425,8425,8425
2006-07-07,8755,8755,8755,8755
2006-07-10,8725,8725,8725,8725
2006-07-11,8710,8710,8710,8710
2006-07-12,8940,8940,8940,8940
2006-07-13,8800,8800,8800,8800
2006-07-14,8810,8810,8810,8810
2006-07-17,8600,8600,8600,8600
2006-07-18,8325,8325,8325,8325
2006-07-19,8150,8150,8150,8150
2006-07-20,8250,8250,8250,8250
2006-07-21,8170,8170,8170,8170
2006-07-24,7995,7995,7995,7995
2006-07-25,8300,8300,8300,8300
2006-07-26,8300,8300,8300,8300
2006-07-27,8400,8400,8400,8400
2006-07-28,8450,8450,8450,8450
2006-07-31,8500,8500,8500,8500
2006-08-01,8450,8450,8450,8450
2006-08-02,8350,8350,8350,8350
2006-08-03,8325,8325,8325,8325
2006-08-04,8305,8305,8305,8305
2006-08-07,8400,8400,8400,8400
2006-08-08,8450,8450,8450,8450
2006-08-09,8475,8475,8475,8475
2006-08-10,8480,8480,8480,8480
2006-08-11,8500,8500,8500,8500
2006-08-14,8400,8400,8400,8400
2006-08-15,8450,8450,8450,8450
2006-08-16,8385,8385,8385,8385
2006-08-17,8450,8450,8450,8450
2006-08-18,8425,8425,8425,8425
2006-08-21,8575,8575,8575,8575
2006-08-22,8520,8520,8520,8520
2006-08-23,8525,8525,8525,8525
2006-08-24,8550,8550,8550,8550
2006-08-25,8600,8600,8600,8600
2006-08-29,8630,8630,8630,8630
2006-08-30,8775,8775,8775,8775
2006-08-31,9040,9040,9040,9040
2006-09-01,9015,9015,9015,9015
2006-09-04,9040,9040,9040,9040
2006-09-05,9100,9100,9100,9100
2006-09-06,9195,9195,9195,9195
2006-09-07,9270,9270,9270,9270
2006-09-08,9205,9205,9205,9205
2006-09-11,9060,9060,9060,9060
2006-09-12,8975,8975,8975,8975
2006-09-13,8875,8875,8875,8875
2006-09-14,9050,9050,9050,9050
2006-09-15,8955,8955,8955,8955
2006-09-18,8800,8800,8800,8800
2006-09-19,9000,9000,9000,9000
2006-09-20,8850,8850,8850,8850
2006-09-21,8935,8935,8935,8935
2006-09-22,9000,9000,9000,9000
2006-09-25,9075,9075,9075,9075
2006-09-26,9050,9050,9050,9050
2006-09-27,9080,9080,9080,9080
2006-09-28,9040,9040,9040,9040
2006-09-29,9000,9000,9000,9000
2006-10-02,8930,8930,8930,8930
2006-10-03,8900,8900,8900,8900
2006-10-04,9200,9200,9200,9200
2006-10-05,9055,9055,9055,9055
2006-10-06,9140,9140,9140,9140
2006-10-09,9080,9080,9080,9080
2006-10-10,9000,9000,9000,9000
2006-10-11,9050,9050,9050,9050
2006-10-12,9325,9325,9325,9325
2006-10-13,9770,9770,9770,9770
2006-10-16,9900,9900,9900,9900
2006-10-17,10225,10225,10225,10225
2006-10-18,9700,9700,9700,9700
2006-10-19,9850,9850,9850,9850
2006-10-20,9950,9950,9950,9950
2006-10-23,10300,10300,10300,10300
2006-10-24,10245,10245,10245,10245
2006-10-25,10250,10250,10250,10250
2006-10-26,10250,10250,10250,10250
2006-10-27,10250,10250,10250,10250
2006-10-30,10155,10155,10155,10155
2006-10-31,10225,10225,10225,10225
2006-11-01,10150,10150,10150,10150
2006-11-02,9850,9850,9850,9850
2006-11-03,10200,10200,10200,10200
2006-11-06,10100,10100,10100,10100
2006-11-07,10150,10150,10150,10150
2006-11-08,10100,10100,10100,10100
2006-11-09,9975,9975,9975,9975
2006-11-10,10050,10050,10050,10050
2006-11-13,9785,9785,9785,9785
2006-11-14,9975,9975,9975,9975
2006-11-15,9625,9625,9625,9625
2006-11-16,9850,9850,9850,9850
2006-11-17,9750,9750,9750,9750
2006-11-20,9850,9850,9850,9850
2006-11-21,9950,9950,9950,9950
2006-11-22,9980,9980,9980,9980
2006-11-23,9955,9955,9955,9955
2006-11-24,10075,10075,10075,10075
2006-11-27,10150,10150,10150,10150
2006-11-28,10230,10230,10230,10230
2006-11-29,10280,10280,10280,10280
2006-11-30,10500,10500,10500,10500
2006-12-01,10595,10595,10595,10595
2006-12-04,10700,10700,10700,10700
2006-12-05,10650,10650,10650,10650
2006-12-06,10660,10660,10660,10660
2006-12-07,10610,10610,10610,10610
2006-12-08,10975,10975,10975,10975
2006-12-11,11220,11220,11220,11220
2006-12-12,10850,10850,10850,10850
2006-12-13,10940,10940,10940,10940
2006-12-14,10980,10980,10980,10980
2006-12-15,11100,11100,11100,11100
2006-12-18,11125,11125,11125,11125
2006-12-19,11200,11200,11200,11200
2006-12-20,11050,11050,11050,11050
2006-12-21,11000,11000,11000,11000
2006-12-22,11100,11100,11100,11100
2006-12-27,11425,11425,11425,11425
2006-12-28,11650,11650,11650,11650
2006-12-29,11800,11800,11800,11800
2007-01-02,11400,11400,11400,11400
2007-01-03,10910,10910,10910,10910
2007-01-04,10800,10800,10800,10800
2007-01-05,10800,10800,10800,10800
2007-01-08,10440,10440,10440,10440
2007-01-09,10105,10105,10105,10105
2007-01-10,10600,10600,10600,10600
2007-01-11,10600,10600,10600,10600
2007-01-12,10450,10450,10450,10450
2007-01-15,10575,10575,10575,10575
2007-01-16,10600,10600,10600,10600
2007-01-17,10700,10700,10700,10700
2007-01-18,11200,11200,11200,11200
2007-01-19,11460,11460,11460,11460
2007-01-22,11700,11700,11700,11700
2007-01-23,12250,12250,12250,12250
2007-01-24,12160,12160,12160,12160
2007-01-25,12450,12450,12450,12450
2007-01-26,12000,12000,12000,12000
2007-01-29,12250,12250,12250,12250
2007-01-30,12180,12180,12180,12180
2007-01-31,12200,12200,12200,12200
2007-02-01,11705,11705,11705,11705
2007-02-02,11830,11830,11830,11830
2007-02-05,12030,12030,12030,12030
2007-02-06,11750,11750,11750,11750
2007-02-07,11780,11780,11780,11780
2007-02-08,11900,11900,11900,11900
2007-02-09,12255,12255,12255,12255
2007-02-12,12600,12600,12600,12600
2007-02-13,12525,12525,12525,12525
2007-02-14,12800,12800,12800,12800
2007-02-15,13050,13050,13050,13050
2007-02-16,13100,13100,13100,13100
2007-02-19,13225,13225,13225,13225
2007-02-20,13475,13475,13475,13475
2007-02-21,13795,13795,13795,13795
2007-02-22,13850,13850,13850,13850
2007-02-23,13300,13300,13300,13300
2007-02-26,13505,13505,13505,13505
2007-02-27,13750,13750,13750,13750
2007-02-28,13400,13400,13400,13400
2007-03-01,13500,13500,13500,13500
2007-03-02,13400,13400,13400,13400
2007-03-05,13175,13175,13175,13175
2007-03-06,13450,13450,13450,13450
2007-03-07,13710,13710,13710,13710
2007-03-08,13700,13700,13700,13700
2007-03-09,13740,13740,13740,13740
2007-03-12,13790,13790,13790,13790
2007-03-13,13680,13680,13680,13680
2007-03-14,13505,13505,13505,13505
2007-03-15,13755,13755,13755,13755
2007-03-16,13900,13900,13900,13900
2007-03-19,14000,14000,14000,14000
2007-03-20,13950,13950,13950,13950
2007-03-21,13850,13850,13850,13850
2007-03-22,14010,14010,14010,14010
2007-03-23,14350,14350,14350,14350
2007-03-26,14400,14400,14400,14400
2007-03-27,14550,14550,14550,14550
2007-03-28,14545,14545,14545,14545
2007-03-29,13400,13400,13400,13400
2007-03-30,13700,13700,13700,13700
2007-04-02,13675,13675,13675,13675
2007-04-03,13910,13910,13910,13910
2007-04-04,14190,14190,14190,14190
2007-04-05,14150,14150,14150,14150
2007-04-10,14300,14300,14300,14300
2007-04-11,14400,14400,14400,14400
2007-04-12,14185,14185,14185,14185
2007-04-13,14275,14275,14275,14275
2007-04-16,14355,14355,14355,14355
2007-04-17,14600,14600,14600,14600
2007-04-18,14200,14200,14200,14200
2007-04-19,13850,13850,13850,13850
2007-04-20,13900,13900,13900,13900
2007-04-23,13775,13775,13775,13775
2007-04-24,14000,14000,14000,14000
2007-04-25,13660,13660,13660,13660
2007-04-26,13500,13500,13500,13500
2007-04-27,13200,13200,13200,13200
2007-04-30,13405,13405,13405,13405
2007-05-01,13850,13850,13850,13850
2007-05-02,14000,14000,14000,14000
2007-05-03,14425,14425,14425,14425
2007-05-04,14225,14225,14225,14225
2007-05-08,14250,14250,14250,14250
2007-05-09,14255,14255,14255,14255
2007-05-10,13900,13900,13900,13900
2007-05-11,13900,13900,13900,13900
2007-05-14,14010,14010,14010,14010
2007-05-15,14010,14010,14010,14010
2007-05-16,14150,14150,14150,14150
2007-05-17,14000,14000,14000,14000
2007-05-18,13800,13800,13800,13800
2007-05-21,14075,14075,14075,14075
2007-05-22,14000,14000,14000,14000
2007-05-23,13650,13650,13650,13650
2007-05-24,13900,13900,13900,13900
2007-05-25,13950,13950,13950,13950
2007-05-29,13950,13950,13950,13950
2007-05-30,13905,13905,13905,13905
2007-05-31,14025,14025,14025,14025
2007-06-01,14050,14050,14050,14050
2007-06-04,13955,13955,13955,13955
2007-06-05,14025,14025,14025,14025
2007-06-06,13975,13975,13975,13975
2007-06-07,13945,13945,13945,13945
2007-06-08,13705,13705,13705,13705
2007-06-11,14000,14000,14000,14000
2007-06-12,14000,14000,14000,14000
2007-06-13,13950,13950,13950,13950
2007-06-14,14000,14000,14000,14000
2007-06-15,14100,14100,14100,14100
2007-06-18,14150,14150,14150,14150
2007-06-19,14200,14200,14200,14200
2007-06-20,14100,14100,14100,14100
2007-06-21,14075,14075,14075,14075
2007-06-22,13875,13875,13875,13875
2007-06-25,13850,13850,13850,13850
2007-06-26,14025,14025,14025,14025
2007-06-27,13925,13925,13925,13925
2007-06-28,13950,13950,13950,13950
2007-06-29,13900,13900,13900,13900
2007-07-02,13950,13950,13950,13950
2007-07-03,13830,13830,13830,13830
2007-07-04,14110,14110,14110,14110
2007-07-05,14100,14100,14100,14100
2007-07-06,14100,14100,14100,14100
2007-07-09,14210,14210,14210,14210
2007-07-10,14180,14180,14180,14180
2007-07-11,14200,14200,14200,14200
2007-07-12,14145,14145,14145,14145
2007-07-13,14125,14125,14125,14125
2007-07-16,14155,14155,14155,14155
2007-07-17,14200,14200,14200,14200
2007-07-18,14740,14740,14740,14740
2007-07-19,15515,15515,15515,15515
2007-07-20,15450,15450,15450,15450
2007-07-23,15600,15600,15600,15600
2007-07-24,15425,15425,15425,15425
2007-07-25,15325,15325,15325,15325
2007-07-26,15305,15305,15305,15305
2007-07-27,15500,15500,15500,15500
2007-07-30,15605,15605,15605,15605
2007-07-31,16500,16500,16500,16500
2007-08-01,15800,15800,15800,15800
2007-08-02,16250,16250,16250,16250
2007-08-03,16275,16275,16275,16275
2007-08-06,16210,16210,16210,16210
2007-08-07,16400,16400,16400,16400
2007-08-08,16700,16700,16700,16700
2007-08-09,16700,16700,16700,16700
2007-08-10,15850,15850,15850,15850
2007-08-13,15700,15700,15700,15700
2007-08-14,15080,15080,15080,15080
2007-08-15,13825,13825,13825,13825
2007-08-16,13980,13980,13980,13980
2007-08-17,13600,13600,13600,13600
2007-08-20,14675,14675,14675,14675
2007-08-21,14150,14150,14150,14150
2007-08-22,14420,14420,14420,14420
2007-08-23,14805,14805,14805,14805
2007-08-24,14375,14375,14375,14375
2007-08-28,14600,14600,14600,14600
2007-08-29,14845,14845,14845,14845
2007-08-30,15200,15200,15200,15200
2007-08-31,15650,15650,15650,15650
2007-09-03,15435,15435,15435,15435
2007-09-04,14800,14800,14800,14800
2007-09-05,14650,14650,14650,14650
2007-09-06,14555,14555,14555,14555
2007-09-07,15025,15025,15025,15025
2007-09-10,14675,14675,14675,14675
2007-09-11,15200,15200,15200,15200
2007-09-12,15150,15150,15150,15150
2007-09-13,15000,15000,15000,15000
2007-09-14,15000,15000,15000,15000
2007-09-17,14910,14910,14910,14910
2007-09-18,15020,15020,15020,15020
2007-09-19,15160,15160,15160,15160
2007-09-20,15250,15250,15250,15250
2007-09-21,15375,15375,15375,15375
2007-09-24,15330,15330,15330,15330
2007-09-25,15405,15405,15405,15405
2007-09-26,15325,15325,15325,15325
2007-09-27,15500,15500,15500,15500
2007-09-28,15400,15400,15400,15400
2007-10-01,15400,15400,15400,15400
2007-10-02,15500,15500,15500,15500
2007-10-03,15890,15890,15890,15890
2007-10-04,15900,15900,15900,15900
2007-10-05,16050,16050,16050,16050
2007-10-08,16000,16000,16000,16000
2007-10-09,15850,15850,15850,15850
2007-10-10,16100,16100,16100,16100
2007-10-11,16000,16000,16000,16000
2007-10-12,16405,16405,16405,16405
2007-10-15,16600,16600,16600,16600
2007-10-16,16510,16510,16510,16510
2007-10-17,16510,16510,16510,16510
2007-10-18,16200,16200,16200,16200
2007-10-19,16450,16450,16450,16450
2007-10-22,16105,16105,16105,16105
2007-10-23,16350,16350,16350,16350
2007-10-24,16150,16150,16150,16150
2007-10-25,16300,16300,16300,16300
2007-10-26,16425,16425,16425,16425
2007-10-29,16700,16700,16700,16700
2007-10-30,16675,16675,16675,16675
2007-10-31,16755,16755,16755,16755
2007-11-01,16600,16600,16600,16600
2007-11-02,16550,16550,16550,16550
2007-11-05,16700,16700,16700,16700
2007-11-06,17000,17000,17000,17000
2007-11-07,16850,16850,16850,16850
2007-11-08,16700,16700,16700,16700
2007-11-09,16800,16800,16800,16800
2007-11-12,16975,16975,16975,16975
2007-11-13,17000,17000,17000,17000
2007-11-14,17110,17110,17110,17110
2007-11-15,17205,17205,17205,17205
2007-11-16,17400,17400,17400,17400
2007-11-19,17255,17255,17255,17255
2007-11-20,16155,16155,16155,16155
2007-11-21,16150,16150,16150,16150
2007-11-22,16250,16250,16250,16250
2007-11-23,16605,16605,16605,16605
2007-11-26,16705,16705,16705,16705
2007-11-27,16790,16790,16790,16790
2007-11-28,16805,16805,16805,16805
2007-11-29,16955,16955,16955,16955
2007-11-30,17150,17150,17150,17150
2007-12-03,16975,16975,16975,16975
2007-12-04,16325,16325,16325,16325
2007-12-05,16355,16355,16355,16355
2007-12-06,16560,16560,16560,16560
2007-12-07,16700,16700,16700,16700
2007-12-10,16700,16700,16700,16700
2007-12-11,16600,16600,16600,16600
2007-12-12,16725,16725,16725,16725
2007-12-13,16600,16600,16600,16600
2007-12-14,16150,16150,16150,16150
2007-12-17,16100,16100,16100,16100
2007-12-18,15870,15870,15870,15870
2007-12-19,16100,16100,16100,16100
2007-12-20,16450,16450,16450,16450
2007-12-21,16425,16425,16425,16425
2007-12-27,16440,16440,16440,16440
2007-12-28,16475,16475,16475,16475
2007-12-31,16500,16500,16500,16500
2008-01-02,16245,16245,16245,16245
2008-01-03,16450,16450,16450,16450
2008-01-04,16580,16580,16580,16580
2008-01-07,16300,16300,16300,16300
2008-01-08,16450,16450,16450,16450
2008-01-09,16550,16550,16550,16550
2008-01-10,16300,16300,16300,16300
2008-01-11,16325,16325,16325,16325
2008-01-14,16490,16490,16490,16490
2008-01-15,16300,16300,16300,16300
2008-01-16,16250,16250,16250,16250
2008-01-17,16425,16425,16425,16425
2008-01-18,16450,16450,16450,16450
2008-01-21,16300,16300,16300,16300
2008-01-22,16075,16075,16075,16075
2008-01-23,16325,16325,16325,16325
2008-01-24,16535,16535,16535,16535
2008-01-25,16400,16400,16400,16400
2008-01-28,16350,16350,16350,16350
2008-01-29,16685,16685,16685,16685
2008-01-30,16765,16765,16765,16765
2008-01-31,16945,16945,16945,16945
2008-02-01,17050,17050,17050,17050
2008-02-04,16860,16860,16860,16860
2008-02-05,16700,16700,16700,16700
2008-02-06,16775,16775,16775,16775
2008-02-07,16755,16755,16755,16755
2008-02-08,16950,16950,16950,16950
2008-02-11,16925,16925,16925,16925
2008-02-12,17150,17150,17150,17150
2008-02-13,17055,17055,17055,17055
2008-02-14,17125,17125,17125,17125
2008-02-15,16900,16900,16900,16900
2008-02-18,17025,17025,17025,17025
2008-02-19,17050,17050,17050,17050
2008-02-20,17100,17100,17100,17100
2008-02-21,17445,17445,17445,17445
2008-02-22,17450,17450,17450,17450
2008-02-25,17650,17650,17650,17650
2008-02-26,17850,17850,17850,17850
2008-02-27,18000,18000,18000,18000
2008-02-28,18500,18500,18500,18500
2008-02-29,18725,18725,18725,18725
2008-03-03,18900,18900,18900,18900
2008-03-04,19250,19250,19250,19250
2008-03-05,18925,18925,18925,18925
2008-03-06,19255,19255,19255,19255
2008-03-07,19300,19300,19300,19300
2008-03-10,19050,19050,19050,19050
2008-03-11,19275,19275,19275,19275
2008-03-12,19275,19275,19275,19275
2008-03-13,19950,19950,19950,19950
2008-03-14,20700,20700,20700,20700
2008-03-17,20375,20375,20375,20375
2008-03-18,20660,20660,20660,20660
2008-03-19,20700,20700,20700,20700
2008-03-20,19650,19650,19650,19650
2008-03-25,20075,20075,20075,20075
2008-03-26,20295,20295,20295,20295
2008-03-27,20450,20450,20450,20450
2008-03-28,20650,20650,20650,20650
2008-03-31,20575,20575,20575,20575
2008-04-01,20025,20025,20025,20025
2008-04-02,20050,20050,20050,20050
2008-04-03,19925,19925,19925,19925
2008-04-04,20050,20050,20050,20050
2008-04-07,20500,20500,20500,20500
2008-04-08,20475,20475,20475,20475
2008-04-09,20600,20600,20600,20600
2008-04-10,20855,20855,20855,20855
2008-04-11,20800,20800,20800,20800
2008-04-14,20625,20625,20625,20625
2008-04-15,21100,21100,21100,21100
2008-04-16,21400,21400,21400,21400
2008-04-17,21750,21750,21750,21750
2008-04-18,21700,21700,21700,21700
2008-04-21,21940,21940,21940,21940
2008-04-22,22125,22125,22125,22125
2008-04-23,23450,23450,23450,23450
2008-04-24,24200,24200,24200,24200
2008-04-25,23750,23750,23750,23750
2008-04-28,23900,23900,23900,23900
2008-04-29,23950,23950,23950,23950
2008-04-30,23455,23455,23455,23455
2008-05-01,23050,23050,23050,23050
2008-05-02,22850,22850,22850,22850
2008-05-06,23350,23350,23350,23350
2008-05-07,24100,24100,24100,24100
2008-05-08,24450,24450,24450,24450
2008-05-09,24650,24650,24650,24650
2008-05-12,24540,24540,24540,24540
2008-05-13,25300,25300,25300,25300
2008-05-14,25075,25075,25075,25075
2008-05-15,25500,25500,25500,25500
2008-05-16,25220,25220,25220,25220
2008-05-19,24125,24125,24125,24125
2008-05-20,23850,23850,23850,23850
2008-05-21,24350,24350,24350,24350
2008-05-22,24450,24450,24450,24450
2008-05-23,23700,23700,23700,23700
2008-05-27,24210,24210,24210,24210
2008-05-28,23825,23825,23825,23825
2008-05-29,22600,22600,22600,22600
2008-05-30,21100,21100,21100,21100
2008-06-02,20605,20605,20605,20605
2008-06-03,21500,21500,21500,21500
2008-06-04,21250,21250,21250,21250
2008-06-05,22100,22100,22100,22100
2008-06-06,22400,22400,22400,22400
2008-06-09,22255,22255,22255,22255
2008-06-10,21350,21350,21350,21350
2008-06-11,21200,21200,21200,21200
2008-06-12,21225,21225,21225,21225
2008-06-13,21350,21350,21350,21350
2008-06-16,21850,21850,21850,21850
2008-06-17,21900,21900,21900,21900
2008-06-18,22505,22505,22505,22505
2008-06-19,22350,22350,22350,22350
2008-06-20,22850,22850,22850,22850
2008-06-23,23175,23175,23175,23175
2008-06-24,23350,23350,23350,23350
2008-06-25,22900,22900,22900,22900
2008-06-26,23300,23300,23300,23300
2008-06-27,23305,23305,23305,23305
2008-06-30,23400,23400,23400,23400
2008-07-01,23475,23475,23475,23475
2008-07-02,23700,23700,23700,23700
2008-07-03,23025,23025,23025,23025
2008-07-04,22460,22460,22460,22460
2008-07-07,23275,23275,23275,23275
2008-07-08,23080,23080,23080,23080
2008-07-09,22900,22900,22900,22900
2008-07-10,23100,23100,23100,23100
2008-07-11,23155,23155,23155,23155
2008-07-14,23300,23300,23300,23300
2008-07-15,23750,23750,23750,23750
2008-07-16,23055,23055,23055,23055
2008-07-17,23405,23405,23405,23405
2008-07-18,23330,23330,23330,23330
2008-07-21,23400,23400,23400,23400
2008-07-22,23575,23575,23575,23575
2008-07-23,23350,23350,23350,23350
2008-07-24,22900,22900,22900,22900
2008-07-25,22375,22375,22375,22375
2008-07-28,22475,22475,22475,22475
2008-07-29,22600,22600,22600,22600
2008-07-30,22375,22375,22375,22375
2008-07-31,22525,22525,22525,22525
2008-08-01,21725,21725,21725,21725
2008-08-04,21225,21225,21225,21225
2008-08-05,20300,20300,20300,20300
2008-08-06,20585,20585,20585,20585
2008-08-07,20500,20500,20500,20500
2008-08-08,19825,19825,19825,19825
2008-08-11,18875,18875,18875,18875
2008-08-12,18125,18125,18125,18125
2008-08-13,17650,17650,17650,17650
2008-08-14,18800,18800,18800,18800
2008-08-15,18550,18550,18550,18550
2008-08-18,19150,19150,19150,19150
2008-08-19,19845,19845,19845,19845
2008-08-20,20000,20000,20000,20000
2008-08-21,21450,21450,21450,21450
2008-08-22,21450,21450,21450,21450
2008-08-26,20600,20600,20600,20600
2008-08-27,20475,20475,20475,20475
2008-08-28,20055,20055,20055,20055
2008-08-29,20000,20000,20000,20000
2008-09-01,19405,19405,19405,19405
2008-09-02,19175,19175,19175,19175
2008-09-03,19400,19400,19400,19400
2008-09-04,19605,19605,19605,19605
2008-09-05,18900,18900,18900,18900
2008-09-08,18800,18800,18800,18800
2008-09-09,18995,18995,18995,18995
2008-09-10,18400,18400,18400,18400
2008-09-11,18995,18995,18995,18995
2008-09-12,19155,19155,19155,19155
2008-09-15,18525,18525,18525,18525
2008-09-16,18205,18205,18205,18205
2008-09-17,18300,18300,18300,18300
2008-09-18,17025,17025,17025,17025
2008-09-19,17120,17120,17120,17120
2008-09-22,17500,17500,17500,17500
2008-09-23,17405,17405,17405,17405
2008-09-24,17600,17600,17600,17600
2008-09-25,17355,17355,17355,17355
2008-09-26,17925,17925,17925,17925
2008-09-29,17800,17800,17800,17800
2008-09-30,17150,17150,17150,17150
2008-10-01,17625,17625,17625,17625
2008-10-02,17560,17560,17560,17560
2008-10-03,16860,16860,16860,16860
2008-10-06,16800,16800,16800,16800
2008-10-07,16155,16155,16155,16155
2008-10-08,15425,15425,15425,15425
2008-10-09,14855,14855,14855,14855
2008-10-10,13605,13605,13605,13605
2008-10-13,14000,14000,14000,14000
2008-10-14,14850,14850,14850,14850
2008-10-15,14100,14100,14100,14100
2008-10-16,13950,13950,13950,13950
2008-10-17,13400,13400,13400,13400
2008-10-20,13255,13255,13255,13255
2008-10-21,11810,11810,11810,11810
2008-10-22,11825,11825,11825,11825
2008-10-23,11400,11400,11400,11400
2008-10-24,11300,11300,11300,11300
2008-10-27,12100,12100,12100,12100
2008-10-28,14600,14600,14600,14600
2008-10-29,14950,14950,14950,14950
2008-10-30,14520,14520,14520,14520
2008-10-31,13620,13620,13620,13620
2008-11-03,13555,13555,13555,13555
2008-11-04,14850,14850,14850,14850
2008-11-05,14700,14700,14700,14700
2008-11-06,14650,14650,14650,14650
2008-11-07,14825,14825,14825,14825
2008-11-10,15150,15150,15150,15150
2008-11-11,14350,14350,14350,14350
2008-11-12,13825,13825,13825,13825
2008-11-13,13850,13850,13850,13850
2008-11-14,14025,14025,14025,14025
2008-11-17,13555,13555,13555,13555
2008-11-18,12900,12900,12900,12900
2008-11-19,12200,12200,12200,12200
2008-11-20,11300,11300,11300,11300
2008-11-21,11850,11850,11850,11850
2008-11-24,11900,11900,11900,11900
2008-11-25,12700,12700,12700,12700
2008-11-26,13010,13010,13010,13010
2008-11-27,12600,12600,12600,12600
2008-11-28,12200,12200,12200,12200
2008-12-01,12550,12550,12550,12550
2008-12-02,12005,12005,12005,12005
2008-12-03,11775,11775,11775,11775
2008-12-04,11600,11600,11600,11600
2008-12-05,11475,11475,11475,11475
2008-12-08,11550,11550,11550,11550
2008-12-09,11505,11505,11505,11505
2008-12-10,11755,11755,11755,11755
2008-12-11,12005,12005,12005,12005
2008-12-12,11500,11500,11500,11500
2008-12-15,11255,11255,11255,11255
2008-12-16,11150,11150,11150,11150
2008-12-17,11050,11050,11050,11050
2008-12-18,10950,10950,10950,10950
2008-12-19,10420,10420,10420,10420
2008-12-22,10310,10310,10310,10310
2008-12-23,9900,9900,9900,9900
2008-12-24,9855,9855,9855,9855
2008-12-29,9755,9755,9755,9755
2008-12-30,9800,9800,9800,9800
2008-12-31,10105,10105,10105,10105
2009-01-02,11360,11360,11360,11360
2009-01-05,11105,11105,11105,11105
2009-01-06,11955,11955,11955,11955
2009-01-07,11755,11755,11755,11755
2009-01-08,11075,11075,11075,11075
2009-01-09,11300,11300,11300,11300
2009-01-12,11505,11505,11505,11505
2009-01-13,11250,11250,11250,11250
2009-01-14,11405,11405,11405,11405
2009-01-15,10960,10960,10960,10960
2009-01-16,11200,11200,11200,11200
2009-01-19,10800,10800,10800,10800
2009-01-20,10850,10850,10850,10850
2009-01-21,11250,11250,11250,11250
2009-01-22,11500,11500,11500,11500
2009-01-23,11030,11030,11030,11030
2009-01-26,12050,12050,12050,12050
2009-01-27,11650,11650,11650,11650
2009-01-28,11500,11500,11500,11500
2009-01-29,10800,10800,10800,10800
2009-01-30,10800,10800,10800,10800
2009-02-02,10650,10650,10650,10650
2009-02-03,10830,10830,10830,10830
2009-02-04,11395,11395,11395,11395
2009-02-05,11200,11200,11200,11200
2009-02-06,11025,11025,11025,11025
2009-02-09,11225,11225,11225,11225
2009-02-10,11055,11055,11055,11055
2009-02-11,10900,10900,10900,10900
2009-02-12,11050,11050,11050,11050
2009-02-13,10905,10905,10905,10905
2009-02-16,10900,10900,10900,10900
2009-02-17,10900,10900,10900,10900
2009-02-18,10630,10630,10630,10630
2009-02-19,10785,10785,10785,10785
2009-02-20,10505,10505,10505,10505
2009-02-23,10550,10550,10550,10550
2009-02-24,10355,10355,10355,10355
2009-02-25,10760,10760,10760,10760
2009-02-26,10800,10800,10800,10800
2009-02-27,10850,10850,10850,10850
2009-03-02,10705,10705,10705,10705
2009-03-03,10655,10655,10655,10655
2009-03-04,10660,10660,10660,10660
2009-03-05,10850,10850,10850,10850
2009-03-06,11250,11250,11250,11250
2009-03-09,10910,10910,10910,10910
2009-03-10,11000,11000,11000,11000
2009-03-11,10825,10825,10825,10825
2009-03-12,10550,10550,10550,10550
2009-03-13,10525,10525,10525,10525
2009-03-16,10325,10325,10325,10325
2009-03-17,10325,10325,10325,10325
2009-03-18,9950,9950,9950,9950
2009-03-19,10600,10600,10600,10600
2009-03-20,10260,10260,10260,10260
2009-03-23,10400,10400,10400,10400
2009-03-24,10125,10125,10125,10125
2009-03-25,10040,10040,10040,10040
2009-03-26,10200,10200,10200,10200
2009-03-27,10200,10200,10200,10200
2009-03-30,10200,10200,10200,10200
2009-03-31,10250,10250,10250,10250
2009-04-01,10465,10465,10465,10465
2009-04-02,10810,10810,10810,10810
2009-04-03,10700,10700,10700,10700
2009-04-06,10830,10830,10830,10830
2009-04-07,10655,10655,10655,10655
2009-04-08,10705,10705,10705,10705
2009-04-09,10805,10805,10805,10805
2009-04-14,10975,10975,10975,10975
2009-04-15,11400,11400,11400,11400
2009-04-16,11525,11525,11525,11525
2009-04-17,12100,12100,12100,12100
2009-04-20,12300,12300,12300,12300
2009-04-21,11850,11850,11850,11850
2009-04-22,12200,12200,12200,12200
2009-04-23,12515,12515,12515,12515
